refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod,Value (Millions),IndicatorDescription,Year
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,346971300.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982,347,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1982
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,435888700.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983,436,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1983
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,407164200.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984,407,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1984
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,406132300.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985,406,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1985
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,407364800.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1986,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1986,407,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1986
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,410917800.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1987,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1987,411,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1987
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,379848600.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1988,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1988,380,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1988
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,362065000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1989,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1989,362,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1989
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,366014600.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1990,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1990,366,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1990
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,344612900.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991,345,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1991
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,308621300.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992,309,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1992
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,376095600.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993,376,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1993
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,786751500.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994,787,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1994
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,1560251000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995,"1,560","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1995
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,1956243000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996,"1,956","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1996
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,2413690000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997,"2,414","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1997
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,4227894000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998,"4,228","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1998
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,5614052000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999,"5,614","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",1999
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,6969321000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000,"6,969","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2000
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,9402663000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001,"9,403","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2001
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,14407170000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002,"14,407","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2002
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,15728750000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003,"15,729","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2003
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,18464210000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004,"18,464","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2004
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,18931740000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005,"18,932","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2005
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,20198670000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006,"20,199","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2006
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,21026370000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007,"21,026","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2007
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,20733510000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008,"20,734","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2008
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,20759290000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009,"20,759","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2009
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,20385890000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010,"20,386","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2010
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,20787060000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011,"20,787","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2011
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,24245210000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012,"24,245","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2012
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,25722930000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013,"25,723","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2013
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,25229680000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014,"25,230","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2014
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,26722800000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015,"26,723","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2015
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,27702110000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016,"27,702","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2016
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,29986940000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017,"29,987","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2017
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,33071520000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018,"33,072","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2018
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,33319360000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019,"33,319","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2019
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,33360560000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020,"33,361","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2020
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,33277490000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021,"33,277","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2021
http://dbpedia.org/resource/Lebanon,DT.DOD.DPPG.CD,33375550000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DPPG.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022,"33,376","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2022
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,14000000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977,14,"External debt stocks, short-term (DOD, current US$)",1977
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,133000000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978,133,"External debt stocks, short-term (DOD, current US$)",1978
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,170000000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-1979,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1979,170,"External debt stocks, short-term (DOD, current US$)",1979
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,294000000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980,294,"External debt stocks, short-term (DOD, current US$)",1980
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.CD,335000000.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.CD-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981,335,"External debt stocks, short-term (DOD, current US$)",1981
